"Index","Laboratory","Diagnosis","Host species","Parasite strain","Parasitic count","Zoom","Additional Slide ID","Other Comments","Date added"
"137","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","Test1","Test1
","2014-03-11"
"138","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","Test2","Test2","2014-03-11"
"139","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","Test3","Test3","2014-03-11"
"140","Blagborough Imperial","positive","Mus musculus","Plasmodium berghei","0","1","","","2014-03-11"
"141","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-03-11"
"142","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-03-11"
"143","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-03-11"
"144","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","63","Actual image (not actuall","Unknown count","2014-03-11"
"145","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","63","Real Image","","2014-03-11"
"146","Blagborough Imperial","positive","Mus musculus","Plasmodium berghei","0","1","test coverage","test coverage","2014-03-11"
"147","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","2","test","test coverage","2014-03-11"
"148","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","2","test","test with network connection","2014-03-12"
"149","Blagborough Imperial","positive","Mus musculus","Plasmodium berghei","0","1","Test!","","2014-03-12"
"190","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"191","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-12"
"192","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"193","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-12"
"194","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"195","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-12"
"196","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"197","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-12"
"198","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"199","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-12"
"200","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"201","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-12"
"202","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"203","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-12"
"204","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"205","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-12"
"206","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"207","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"208","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-12"
"209","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"210","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"211","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-12"
"212","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"213","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"214","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-12"
"218","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"231","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"232","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"233","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"234","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-12"
"235","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"236","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"237","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-12"
"238","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-12"
"239","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"240","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"241","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-12"
"242","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess3","thisisatest3","2014-03-12"
"243","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","10","","","2014-03-12"
"244","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-12"
"245","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"246","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"247","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-12"
"248","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess3","thisisatest3","2014-03-12"
"249","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","10","","","2014-03-12"
"250","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-12"
"251","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"252","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"253","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-12"
"254","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess3","thisisatest3","2014-03-12"
"255","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","10","","","2014-03-12"
"256","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-12"
"257","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"258","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"259","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-12"
"260","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess3","thisisatest3","2014-03-12"
"261","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","10","","","2014-03-12"
"262","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-12"
"263","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"264","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"265","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-12"
"266","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess3","thisisatest3","2014-03-12"
"267","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","10","","","2014-03-12"
"268","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-12"
"269","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"270","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"271","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-12"
"272","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess3","thisisatest3","2014-03-12"
"273","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","10","","","2014-03-12"
"274","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-12"
"275","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"276","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"277","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-12"
"278","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess3","thisisatest3","2014-03-12"
"279","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","10","","","2014-03-12"
"280","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-12"
"281","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"282","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"283","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-12"
"284","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess3","thisisatest3","2014-03-12"
"285","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","10","","","2014-03-12"
"286","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-12"
"287","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"288","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"289","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-12"
"290","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess3","thisisatest3","2014-03-12"
"291","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","10","","","2014-03-12"
"292","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-12"
"293","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"294","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-12"
"295","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess3","thisisatest3","2014-03-12"
"296","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","10","","","2014-03-12"
"297","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-12"
"298","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"299","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-12"
"300","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess3","thisisatest3","2014-03-12"
"301","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","10","","","2014-03-12"
"302","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-12"
"303","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"304","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-12"
"305","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess3","thisisatest3","2014-03-12"
"306","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","10","","","2014-03-12"
"307","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-12"
"308","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"309","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-12"
"310","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess3","thisisatest3","2014-03-12"
"311","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","10","","","2014-03-12"
"312","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-12"
"313","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"314","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-12"
"315","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess3","thisisatest3","2014-03-12"
"316","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","10","","","2014-03-12"
"317","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-12"
"318","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"319","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-12"
"320","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess3","thisisatest3","2014-03-12"
"321","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","10","","","2014-03-12"
"322","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-12"
"323","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"324","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-12"
"325","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess3","thisisatest3","2014-03-12"
"326","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","10","","","2014-03-12"
"327","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-12"
"328","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"329","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-12"
"330","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess3","thisisatest3","2014-03-12"
"331","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","10","","","2014-03-12"
"332","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-12"
"333","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"334","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-12"
"335","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess3","thisisatest3","2014-03-12"
"336","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","10","","","2014-03-12"
"337","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-12"
"338","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"339","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"340","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-12"
"341","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess3","thisisatest3","2014-03-12"
"342","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","10","","","2014-03-12"
"343","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-12"
"344","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"345","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"346","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-12"
"347","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess3","thisisatest3","2014-03-12"
"348","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","10","","","2014-03-12"
"349","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-12"
"350","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-03-12"
"351","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"352","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"353","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-12"
"354","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess3","thisisatest3","2014-03-12"
"355","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","10","","","2014-03-12"
"356","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-12"
"357","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"358","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"359","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-12"
"360","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess3","thisisatest3","2014-03-12"
"361","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","10","","","2014-03-12"
"362","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-12"
"363","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"364","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"365","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-12"
"366","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess3","thisisatest3","2014-03-12"
"367","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","10","","","2014-03-12"
"368","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-12"
"369","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"370","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"371","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-12"
"372","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess3","thisisatest3","2014-03-12"
"373","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","10","","","2014-03-12"
"374","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-12"
"375","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"376","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"377","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-12"
"378","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess3","thisisatest3","2014-03-12"
"379","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","10","","","2014-03-12"
"380","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-12"
"381","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"382","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"383","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-12"
"384","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess3","thisisatest3","2014-03-12"
"385","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","10","","","2014-03-12"
"386","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-12"
"387","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"388","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"389","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-12"
"390","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess3","thisisatest3","2014-03-12"
"391","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","10","","","2014-03-12"
"392","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-12"
"393","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"394","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-12"
"395","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-12"
"396","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess3","thisisatest3","2014-03-12"
"397","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","10","","","2014-03-12"
"398","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-12"
"417","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-03-13"
