"Index","Laboratory","Diagnosis","Host species","Parasite strain","Parasitic count","Zoom","Additional Slide ID","Other Comments","Date added"
"646","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","4","Heyyy","","2014-03-13"
"649","Blagborough Imperial","negative","Mus musculus","Plasmodium falciparum","0","2","","concurrent","2014-03-13"
"744","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"763","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"764","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"765","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"766","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"767","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"768","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"769","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"770","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"771","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"772","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"773","Blagborough Imperial","negative","Homo sapien","Plasmodium berghei","0","1","","","2014-04-02"
"774","Blagborough Imperial","negative","Homo sapien","Plasmodium berghei","0","1","","","2014-04-02"
"775","Blagborough Imperial","negative","Homo sapien","Plasmodium berghei","0","1","","","2014-04-02"
"647","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","4","Heyyy","","2014-03-13"
"648","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","4","Heyyy","","2014-03-13"
"650","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","4","Heyyy","","2014-03-13"
"651","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","4","Heyyy","","2014-03-13"
"745","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"746","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"747","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"748","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"749","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"750","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"751","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"752","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"753","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"754","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"755","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"756","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"757","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"758","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"652","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","4","Heyyy","","2014-03-13"
"653","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","4","Heyyy","","2014-03-13"
"654","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","4","Heyyy","","2014-03-13"
"655","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","4","Heyyy","","2014-03-13"
"759","Blagborough Imperial","positive","Homo sapien","Plasmodium falciparum","0","1","","","2014-04-02"
"760","Blagborough Imperial","positive","Homo sapien","Plasmodium falciparum","0","1","","","2014-04-02"
"761","Blagborough Imperial","positive","Homo sapien","Plasmodium falciparum","0","1","","","2014-04-02"
"762","Blagborough Imperial","positive","Homo sapien","Plasmodium falciparum","0","1","","","2014-04-02"
"776","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"777","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"778","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"779","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"780","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"781","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"782","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"783","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"784","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"785","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"656","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","4","Heyy","","2014-03-13"
"657","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","4","Heyy","","2014-03-13"
"658","Blagborough, Imperial","negative","Mus Musculus","Plasmodium berghei","0","1","kj","hj","2014-03-14"
"659","Blagborough, Imperial","negative","Mus Musculus","Plasmodium berghei","0","1","kj","hj","2014-03-14"
"660","Blagborough, Imperial","negative","Mus Musculus","Plasmodium berghei","0","1","kj","hj","2014-03-14"
"661","Blagborough, Imperial","negative","Mus Musculus","Plasmodium berghei","0","1","kj","hj","2014-03-14"
"662","Blagborough, Imperial","negative","Mus Musculus","Plasmodium berghei","0","1","kj","hj","2014-03-14"
"663","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-14"
"664","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","63","uploadSuccess1","thisisatest","2014-03-14"
"665","Blagborough Imperial","negative","Homo sapien","Plasmodium falciparum","0","80","uploadSuccess2","thisisatest2","2014-03-14"
"666","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess3","thisisatest3","2014-03-14"
"667","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","10","","","2014-03-14"
"668","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","1","10","uploadSuccess5","thisisatest5","2014-03-14"
"669","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","1","Heyyy","d","2014-03-14"
"670","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","1","Heyyy","d","2014-03-14"
"671","Blagborough, Imperial","negative","Homo Sapien","Plasmodium falciparum","0","1","d","d","2014-03-14"
"672","Blagborough, Imperial","negative","Homo Sapien","Plasmodium falciparum","0","1","d","d","2014-03-14"
"673","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","1","d","s","2014-03-14"
"674","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","1","d","s","2014-03-14"
"675","Blagborough, Imperial","negative","Homo Sapien","Plasmodium falciparum","0","1","Heyyy","d","2014-03-14"
"676","Blagborough, Imperial","negative","Homo Sapien","Plasmodium falciparum","0","1","Heyyy","d","2014-03-14"
"677","Blagborough, Imperial","negative","Mus Musculus","Plasmodium berghei","0","1","Heyyy","d","2014-03-14"
"678","Blagborough, Imperial","negative","Mus Musculus","Plasmodium berghei","0","1","Heyyy","d","2014-03-14"
"679","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","1","Heyyy","d","2014-03-14"
"680","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","1","Heyyy","d","2014-03-14"
"681","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","1","Heyyy","d","2014-03-14"
"682","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","1","Heyyy","d","2014-03-14"
"683","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","1","Heyyy","d","2014-03-14"
"684","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","1","Heyyy","d","2014-03-14"
"685","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","1","Heyyy","d","2014-03-14"
"686","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","1","Heyyy","d","2014-03-14"
"687","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","1","Heyyy","d","2014-03-14"
"688","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","1","Heyyy","d","2014-03-14"
"689","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","1","Heyyy","d","2014-03-14"
"690","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","1","Heyyy","d","2014-03-14"
"691","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","1","Heyyy","d","2014-03-14"
"692","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","1","Heyyy","d","2014-03-14"
"693","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","1","Heyyy","d","2014-03-14"
"694","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","1","Heyyy","d","2014-03-14"
"695","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","1","Heyyy","d","2014-03-14"
"696","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","1","Heyyy","d","2014-03-14"
"697","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","1","Heyyy","d","2014-03-14"
"698","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","1","Heyyy","d","2014-03-14"
"699","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","1","Heyyy","n fucking g? g for ginger you fucking twat what are you bong eyed
jesus","2014-03-14"
"700","Blagborough, Imperial","negative","Mus Musculus","Plasmodium falciparum","0","1","Heyyy","n fucking g? g for ginger you fucking twat what are you bong eyed
jesus","2014-03-14"
"701","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","new","","2014-04-01"
"702","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","1","","","2014-04-01"
"703","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","1","","","2014-04-01"
"704","Blagborough Imperial","positive","Mus musculus","Plasmodium berghei","0","1","","","2014-04-01"
"705","Blagborough Imperial","positive","Homo sapien","Plasmodium falciparum","0","1","","","2014-04-01"
"706","Blagborough Imperial","positive","Homo sapien","Plasmodium falciparum","0","1","","","2014-04-01"
"707","Blagborough Imperial","positive","Homo sapien","Plasmodium falciparum","0","1","","","2014-04-01"
"708","Blagborough Imperial","positive","Homo sapien","Plasmodium falciparum","0","1","","","2014-04-01"
"709","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-01"
"710","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","1","","","2014-04-01"
"711","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","1","","","2014-04-01"
"712","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","1","","","2014-04-01"
"713","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","1","","","2014-04-01"
"714","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-01"
"715","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-01"
"716","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-01"
"717","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","multiple","","2014-04-01"
"718","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","multiple","","2014-04-01"
"719","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","multipletest","","2014-04-01"
"720","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","multipletest","","2014-04-01"
"721","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","multipletest","","2014-04-01"
"722","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","multipletest","","2014-04-01"
"723","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","multipletest","","2014-04-01"
"724","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","multipleimages","","2014-04-01"
"725","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","multipleimages","","2014-04-01"
"726","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","multipleimages","","2014-04-01"
"727","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","multipleimages","","2014-04-01"
"728","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","multipleimages","","2014-04-01"
"729","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"730","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"731","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"732","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"733","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"734","Blagborough Imperial","negative","Mus musculus","Plasmodium berghei","0","1","testst","","2014-04-02"
"735","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"736","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"737","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"738","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"739","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"740","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"741","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"742","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"743","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"786","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"787","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"788","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"789","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"790","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"791","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"792","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-02"
"793","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-09"
"801","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-10"
"802","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-10"
"803","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-10"
"804","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-10"
"805","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-10"
"806","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-10"
"807","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-10"
"838","Blagborough Imperial","negative","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-10"
"839","Blagborough Imperial","negative","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-10"
"840","Blagborough Imperial","negative","Mus musculus","Plasmodium falciparum","0","1","","","2014-04-10"
"841","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","loadingbar","","2014-04-10"
"842","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","loadingbar","","2014-04-10"
"843","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","loadingbar","","2014-04-10"
"844","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","loadingbar","","2014-04-10"
"845","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","loadingbar","","2014-04-10"
"846","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","loadingbar","","2014-04-10"
"847","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","proof","","2014-04-10"
"848","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","someimages","","2014-04-11"
"849","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","someimages","","2014-04-11"
"850","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","someimages","","2014-04-11"
"851","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","someimages","","2014-04-11"
"852","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","someimages","","2014-04-11"
"853","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","someimages","","2014-04-11"
"854","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","someimages","","2014-04-11"
"855","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","someimages","","2014-04-11"
"856","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","someimages","","2014-04-11"
"857","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-12"
"858","Blagborough Imperial","positive","Mus musculus","Plasmodium berghei","0","1","","","2014-05-15"
"859","Blagborough Imperial","positive","Mus musculus","Plasmodium berghei","0","1","","","2014-05-15"
"860","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"861","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"862","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"863","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"864","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"865","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"866","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"867","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"868","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"869","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"870","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"871","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"872","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"873","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"874","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"875","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"876","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"877","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"878","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"879","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"880","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"881","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"882","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"883","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"884","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"885","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"886","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"887","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"888","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"889","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"890","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"891","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"892","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"893","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"894","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"895","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"896","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"897","Blagborough Imperial","negative","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"898","Blagborough Imperial","negative","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"899","Blagborough Imperial","negative","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"900","Blagborough Imperial","negative","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"901","Blagborough Imperial","negative","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"902","Blagborough Imperial","negative","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"903","Blagborough Imperial","negative","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"904","Blagborough Imperial","negative","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"905","Blagborough Imperial","negative","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"906","Blagborough Imperial","negative","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"907","Blagborough Imperial","negative","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"908","Blagborough Imperial","negative","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"909","Blagborough Imperial","negative","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"910","Blagborough Imperial","negative","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"911","Blagborough Imperial","negative","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"912","Blagborough Imperial","negative","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"913","Blagborough Imperial","negative","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"914","Blagborough Imperial","negative","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"915","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"916","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"917","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"918","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"919","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"920","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"921","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"922","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"923","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"924","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"925","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"926","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
"927","Blagborough Imperial","positive","Mus musculus","Plasmodium falciparum","0","1","","","2014-05-15"
